start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
09:31:39,09:38:47,0.0376,0.038,0.2124,0.2409,0.0942,0.0133,0.0147,0.32,0.0148,0.0022,0.0082,0.0037
09:33:49,09:38:53,0.0379,0.038,0.213,0.2471,0.0949,0.0133,0.0149,0.312,0.0148,0.0022,0.0082,0.0037
09:35:11,09:38:36,0.0376,0.038,0.2133,0.2452,0.0953,0.0134,0.0156,0.3121,0.0152,0.0022,0.0084,0.0037
09:35:29,09:39:06,0.0375,0.038,0.2122,0.2384,0.0945,0.0133,0.0142,0.3234,0.0142,0.0022,0.0084,0.0037
09:36:11,09:39:12,0.0375,0.038,0.213,0.2434,0.0946,0.0133,0.015,0.3162,0.0149,0.0022,0.0082,0.0037
09:36:43,09:39:19,0.0376,0.038,0.2124,0.2416,0.0949,0.0134,0.015,0.3181,0.0149,0.0022,0.0082,0.0037
09:37:14,09:39:25,0.0376,0.038,0.213,0.2474,0.0944,0.0133,0.015,0.3123,0.0149,0.0022,0.0082,0.0037
09:37:58,09:39:32,0.0375,0.038,0.2131,0.2413,0.0956,0.0133,0.0151,0.3168,0.0152,0.0022,0.0082,0.0037
09:38:09,09:39:23,0.0383,0.038,0.2197,0.2457,0.0966,0.0136,0.014,0.3053,0.0138,0.0023,0.0089,0.0038
09:38:34,09:41:07,0.0423,0.0392,0.2234,0.2583,0.1084,0.015,0.0132,0.2703,0.0131,0.0026,0.0099,0.0043
09:38:47,09:41:50,0.0408,0.04,0.2209,0.2591,0.1005,0.0144,0.0162,0.2757,0.0163,0.0023,0.0098,0.004
09:38:53,09:42:10,0.0381,0.038,0.2147,0.2427,0.0987,0.0136,0.0169,0.3054,0.0169,0.0022,0.0091,0.0037
09:38:36,09:41:50,0.0375,0.038,0.2132,0.2449,0.0947,0.0133,0.0143,0.3159,0.0141,0.0022,0.0082,0.0037
09:39:06,09:42:23,0.0377,0.038,0.2125,0.2399,0.095,0.0134,0.0152,0.3186,0.0156,0.0022,0.0082,0.0037
09:39:12,09:42:29,0.0375,0.038,0.2129,0.2477,0.0944,0.0133,0.0151,0.3123,0.0147,0.0022,0.0082,0.0037
09:39:19,09:42:36,0.0375,0.038,0.2135,0.2434,0.0956,0.0133,0.0153,0.3142,0.0151,0.0022,0.0082,0.0037
09:39:25,09:42:25,0.0381,0.038,0.2124,0.239,0.094,0.0134,0.0151,0.3209,0.015,0.0022,0.0082,0.0037
09:39:32,09:42:47,0.0374,0.038,0.2118,0.2401,0.0945,0.0132,0.0151,0.3209,0.0149,0.0022,0.0082,0.0037
09:39:23,09:42:55,0.0376,0.038,0.2133,0.2447,0.0942,0.0134,0.0151,0.3145,0.0151,0.0022,0.0082,0.0037
09:41:06,09:43:00,0.0375,0.038,0.2126,0.2393,0.0956,0.0133,0.0151,0.3194,0.0149,0.0022,0.0084,0.0037
09:41:50,09:43:07,0.0376,0.038,0.2121,0.2394,0.0939,0.0133,0.0151,0.3214,0.0151,0.0022,0.0082,0.0037
09:42:11,09:43:46,0.0402,0.0386,0.2201,0.259,0.1031,0.0141,0.0136,0.2833,0.0133,0.0023,0.0087,0.0037
09:41:50,09:44:42,0.0414,0.0392,0.2247,0.2502,0.1079,0.0146,0.0136,0.2775,0.0135,0.0027,0.0103,0.0044
09:42:23,09:46:33,0.0427,0.0384,0.2314,0.2404,0.1241,0.0156,0.013,0.2664,0.013,0.0022,0.0091,0.0037
09:42:29,09:48:57,0.0433,0.038,0.2344,0.2389,0.1207,0.0164,0.0133,0.2674,0.013,0.0022,0.0087,0.0037
09:42:36,09:49:42,0.0401,0.039,0.22,0.2549,0.1043,0.0146,0.0135,0.2837,0.0134,0.0023,0.0101,0.0041
09:42:25,09:50:33,0.0444,0.0421,0.2347,0.2502,0.1117,0.0175,0.0128,0.2565,0.0127,0.0026,0.0091,0.0057
09:42:47,09:51:04,0.0413,0.0399,0.2305,0.2567,0.104,0.015,0.0136,0.2676,0.0133,0.0027,0.0105,0.0049
09:42:55,09:52:12,0.0446,0.0426,0.2392,0.2407,0.1155,0.0186,0.013,0.2553,0.0132,0.0022,0.0092,0.0059
09:43:00,09:53:25,0.0419,0.0382,0.2261,0.2493,0.1167,0.0147,0.0139,0.2696,0.0135,0.0023,0.01,0.0038
09:43:07,09:54:59,0.0437,0.0386,0.2354,0.2387,0.1181,0.0163,0.0135,0.2656,0.014,0.0022,0.0099,0.004
09:43:47,09:59:08,0.0459,0.0388,0.237,0.239,0.1181,0.0171,0.0132,0.2629,0.0131,0.0022,0.009,0.0037
09:44:42,10:01:22,0.0431,0.0382,0.2505,0.2464,0.1104,0.0157,0.0132,0.2549,0.0131,0.0022,0.0086,0.0037
09:46:34,10:02:35,0.0419,0.0382,0.2227,0.2523,0.1014,0.0146,0.013,0.2876,0.0128,0.0028,0.009,0.0037
09:48:57,10:03:00,0.0402,0.0383,0.2288,0.25,0.112,0.0138,0.0132,0.2759,0.0129,0.0023,0.0089,0.0037
09:49:42,10:02:35,0.0397,0.0382,0.2195,0.2326,0.1028,0.0144,0.0126,0.3136,0.0125,0.0022,0.0082,0.0037
09:50:33,10:05:48,0.0419,0.0383,0.2287,0.2353,0.1072,0.0155,0.013,0.2922,0.0132,0.0022,0.0088,0.0037
09:51:04,10:08:59,0.0447,0.038,0.2389,0.2369,0.118,0.0169,0.0132,0.2656,0.0131,0.0022,0.0088,0.0037
09:52:12,10:11:35,0.0443,0.0387,0.2334,0.2477,0.1145,0.0164,0.0143,0.2609,0.0142,0.0023,0.0096,0.0037
09:53:27,10:14:39,0.045,0.0383,0.2401,0.2402,0.1178,0.0168,0.0132,0.2605,0.0131,0.0022,0.009,0.0038
09:54:59,10:17:59,0.0453,0.038,0.2404,0.2371,0.1175,0.0172,0.0134,0.2631,0.0133,0.0022,0.0088,0.0037
09:59:08,10:19:29,0.0409,0.038,0.2621,0.2542,0.1033,0.015,0.0128,0.2464,0.0128,0.0022,0.0086,0.0037
10:01:23,10:20:55,0.0409,0.038,0.2427,0.2678,0.1034,0.015,0.0128,0.2524,0.0127,0.0022,0.0084,0.0037
10:02:35,10:22:59,0.0427,0.038,0.2298,0.2506,0.11,0.0158,0.0141,0.2691,0.0138,0.0023,0.01,0.0038
