start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
12:20:45,12:28:54,0.0394,0.022,0.1039,0.1789,0.0928,0.013,0.0051,0.5377,0.0048,0.0,0.0024,0.0
12:22:00,12:29:12,0.0397,0.022,0.106,0.1805,0.0956,0.0132,0.0048,0.5303,0.005,0.0,0.0029,0.0
12:24:00,12:29:22,0.0396,0.022,0.1042,0.1697,0.0943,0.0131,0.0045,0.5451,0.0046,0.0,0.0029,0.0
12:26:00,12:29:28,0.0391,0.022,0.1036,0.1689,0.093,0.0129,0.005,0.5482,0.0049,0.0,0.0024,0.0
12:27:01,12:29:33,0.0391,0.022,0.1036,0.1694,0.093,0.0129,0.0046,0.5479,0.0049,0.0,0.0026,0.0
12:27:17,12:28:47,0.0391,0.022,0.1031,0.1688,0.094,0.0129,0.0047,0.5486,0.0044,0.0,0.0024,0.0
12:27:25,12:28:49,0.0389,0.022,0.1027,0.1667,0.0926,0.0128,0.0032,0.5556,0.0031,0.0,0.0024,0.0
12:26:56,12:29:00,0.0391,0.022,0.1031,0.1635,0.0928,0.0129,0.0051,0.5539,0.0052,0.0,0.0024,0.0
12:28:09,12:29:05,0.0391,0.022,0.1023,0.1683,0.093,0.0128,0.0035,0.5531,0.0035,0.0,0.0024,0.0
12:28:47,12:29:11,0.0389,0.022,0.1034,0.1698,0.0923,0.0129,0.0034,0.5515,0.0034,0.0,0.0024,0.0
12:28:54,12:29:19,0.039,0.022,0.1023,0.1678,0.0936,0.0129,0.0036,0.5528,0.0036,0.0,0.0024,0.0
12:29:12,12:29:22,0.039,0.022,0.1021,0.1663,0.0919,0.0128,0.0032,0.5572,0.0031,0.0,0.0024,0.0
12:29:22,12:29:54,0.039,0.022,0.1027,0.1689,0.0928,0.0129,0.0035,0.5521,0.0037,0.0,0.0024,0.0
12:29:28,12:29:56,0.039,0.022,0.1019,0.164,0.0923,0.0128,0.0041,0.5574,0.0041,0.0,0.0024,0.0
12:29:33,12:29:31,0.0389,0.022,0.1026,0.1662,0.0921,0.0128,0.0032,0.5566,0.0032,0.0,0.0024,0.0
12:28:47,12:29:35,0.0391,0.022,0.1027,0.1662,0.0931,0.0129,0.0044,0.5528,0.0042,0.0,0.0026,0.0
12:28:49,12:29:37,0.0389,0.022,0.102,0.1654,0.0921,0.0128,0.003,0.5584,0.003,0.0,0.0024,0.0
12:29:00,12:30:06,0.0391,0.022,0.1029,0.1684,0.0928,0.0129,0.0043,0.5506,0.0046,0.0,0.0024,0.0
12:29:05,12:29:40,0.0397,0.0226,0.1032,0.1672,0.0934,0.0129,0.0043,0.5501,0.0041,0.0,0.0025,0.0
12:29:11,12:30:15,0.0389,0.022,0.1025,0.1668,0.0923,0.0128,0.004,0.5544,0.0039,0.0,0.0024,0.0
12:29:19,12:30:19,0.0393,0.022,0.1039,0.1718,0.0933,0.0129,0.0035,0.5473,0.0034,0.0,0.0026,0.0
12:29:22,12:30:22,0.0391,0.022,0.1021,0.1615,0.0926,0.0129,0.0033,0.5607,0.0034,0.0,0.0024,0.0
12:29:54,12:29:51,0.0389,0.022,0.1024,0.1634,0.0921,0.0128,0.0028,0.5604,0.0028,0.0,0.0024,0.0
12:29:55,12:29:56,0.0389,0.022,0.1019,0.1636,0.0921,0.0128,0.0029,0.5604,0.003,0.0,0.0024,0.0
12:29:31,12:30:24,0.0391,0.022,0.1023,0.1637,0.0936,0.0129,0.0029,0.5582,0.0029,0.0,0.0024,0.0
12:29:35,12:30:04,0.039,0.022,0.1021,0.1624,0.0919,0.0128,0.003,0.5614,0.003,0.0,0.0024,0.0
12:29:37,12:30:06,0.0391,0.022,0.1105,0.1641,0.0926,0.013,0.0028,0.5489,0.0028,0.0001,0.004,0.0001
12:30:06,12:30:09,0.0396,0.022,0.1122,0.17,0.0928,0.0129,0.003,0.5418,0.0028,0.0,0.0029,0.0
12:29:40,12:30:41,0.0402,0.023,0.1045,0.1906,0.0925,0.0129,0.0028,0.527,0.0028,0.0004,0.0028,0.0005
12:30:15,12:30:17,0.0402,0.0224,0.1053,0.166,0.0975,0.0133,0.0028,0.5472,0.0028,0.0,0.0024,0.0001
12:30:19,12:31:00,0.0408,0.0233,0.1096,0.1655,0.0964,0.0146,0.003,0.5404,0.003,0.0,0.0027,0.0007
12:30:22,12:31:48,0.0431,0.0247,0.1183,0.1663,0.1007,0.0161,0.0031,0.5199,0.0032,0.0,0.0032,0.0014
12:29:51,12:32:01,0.0396,0.022,0.1056,0.2288,0.0955,0.0131,0.003,0.4867,0.0031,0.0,0.0026,0.0
12:29:56,12:32:17,0.0463,0.0244,0.1086,0.1822,0.0985,0.0136,0.003,0.5181,0.0028,0.0,0.0025,0.0
12:30:24,12:32:05,0.0487,0.0242,0.1129,0.1701,0.0968,0.0144,0.0028,0.5247,0.0028,0.0,0.0026,0.0
12:30:04,12:33:02,0.0415,0.023,0.1116,0.1742,0.1071,0.0141,0.0033,0.5195,0.003,0.0,0.0027,0.0
12:30:06,12:33:12,0.043,0.0236,0.1105,0.1676,0.1001,0.0141,0.0032,0.5319,0.0035,0.0,0.0025,0.0
12:30:09,12:33:53,0.0419,0.0226,0.1185,0.1702,0.0966,0.0133,0.0034,0.5269,0.0033,0.0001,0.0031,0.0001
