start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
03:37:26,03:53:49,0.0751,0.021,0.213,0.175,0.167,0.0256,0.0071,0.2043,0.0062,0.0531,0.0051,0.0475
03:38:56,03:54:39,0.0761,0.0208,0.2157,0.2203,0.17,0.0258,0.0074,0.2157,0.0069,0.0229,0.0052,0.0132
03:42:04,03:55:57,0.0812,0.0226,0.2309,0.1803,0.1902,0.0285,0.008,0.2224,0.0073,0.0192,0.0067,0.0027
03:44:45,03:56:01,0.0788,0.0227,0.2324,0.1977,0.1732,0.0368,0.0076,0.2185,0.0066,0.0177,0.0061,0.0019
03:48:12,03:57:39,0.0813,0.0237,0.2404,0.1764,0.186,0.0301,0.0078,0.2214,0.007,0.0172,0.0062,0.0025
03:51:05,03:58:47,0.08,0.0211,0.2349,0.1802,0.1815,0.028,0.0079,0.2274,0.0069,0.0177,0.0128,0.0016
03:51:01,04:01:14,0.0823,0.0217,0.239,0.1728,0.1922,0.0287,0.0077,0.2237,0.007,0.0172,0.0066,0.0011
03:51:56,04:02:40,0.0801,0.0394,0.2363,0.1754,0.1788,0.0277,0.0075,0.2215,0.0069,0.0176,0.0071,0.0017
03:53:45,04:03:11,0.0865,0.0248,0.2261,0.2025,0.1783,0.0271,0.0077,0.2166,0.0067,0.0172,0.0054,0.0011
03:54:03,04:03:12,0.0816,0.036,0.2672,0.1662,0.1746,0.0266,0.0073,0.2103,0.0066,0.0172,0.0053,0.0011
03:53:49,04:04:00,0.0923,0.0258,0.2351,0.1796,0.1853,0.0282,0.0073,0.2167,0.0062,0.0172,0.0052,0.0011
03:54:39,04:05:36,0.0826,0.021,0.2376,0.175,0.1895,0.0293,0.0081,0.2256,0.007,0.0172,0.0059,0.0012
03:55:57,04:07:09,0.0803,0.0226,0.2452,0.184,0.1831,0.0276,0.0077,0.2193,0.0065,0.0172,0.0054,0.0011
03:56:01,04:08:02,0.0779,0.0214,0.2463,0.2065,0.1752,0.0268,0.0073,0.2081,0.0067,0.0172,0.0055,0.0011
03:57:39,04:10:53,0.0822,0.0212,0.2349,0.1736,0.1909,0.0291,0.0085,0.2276,0.0077,0.0173,0.0059,0.0011
03:58:49,04:12:09,0.0785,0.0208,0.2447,0.1758,0.1793,0.0275,0.008,0.2346,0.0069,0.0172,0.0056,0.0011
04:01:14,04:12:17,0.0851,0.0317,0.2364,0.1737,0.1738,0.0268,0.0072,0.2332,0.0082,0.0174,0.0054,0.0011
04:02:41,04:12:21,0.0809,0.0329,0.2438,0.1747,0.1723,0.0258,0.0075,0.2314,0.0069,0.0173,0.0054,0.0011
04:03:11,04:12:26,0.0775,0.0264,0.246,0.1778,0.1693,0.0256,0.0086,0.2392,0.0063,0.0172,0.005,0.0011
04:03:12,04:12:33,0.0775,0.0238,0.228,0.1835,0.1689,0.0258,0.0078,0.2468,0.0064,0.02,0.0088,0.0027
04:03:28,04:12:38,0.0754,0.021,0.2315,0.1828,0.1696,0.0256,0.0074,0.2486,0.0062,0.0215,0.0083,0.0021
04:05:36,04:12:47,0.0764,0.0208,0.2292,0.1848,0.1687,0.0258,0.0072,0.2576,0.0062,0.0172,0.005,0.0011
04:07:05,04:12:56,0.0782,0.0208,0.233,0.1877,0.1719,0.0257,0.0079,0.2392,0.007,0.0188,0.0085,0.0013
04:08:02,04:13:02,0.0755,0.0211,0.2478,0.1961,0.1756,0.0256,0.0079,0.22,0.0068,0.0172,0.0053,0.0011
04:10:40,04:13:06,0.0756,0.0214,0.2547,0.191,0.1684,0.0258,0.0104,0.2197,0.0092,0.0174,0.0053,0.0011
04:12:09,04:13:12,0.0824,0.024,0.219,0.2054,0.1734,0.0256,0.008,0.2092,0.0075,0.0236,0.0201,0.0018
04:12:17,04:13:29,0.0763,0.0208,0.2204,0.2226,0.1816,0.026,0.0076,0.2131,0.0067,0.0175,0.0062,0.0012
04:12:21,04:13:45,0.0765,0.0212,0.2159,0.2282,0.1718,0.0258,0.0072,0.2236,0.0065,0.0172,0.005,0.0011
04:12:26,04:14:07,0.0824,0.0232,0.2194,0.2137,0.174,0.0266,0.0075,0.2234,0.0063,0.0172,0.0052,0.0011
04:12:33,04:14:46,0.0878,0.0237,0.2358,0.1732,0.1959,0.0283,0.0071,0.218,0.0062,0.0172,0.0057,0.0011
04:12:38,04:15:12,0.0774,0.021,0.2149,0.1658,0.1722,0.0266,0.0073,0.2848,0.0066,0.0172,0.0051,0.0011
04:12:47,04:15:36,0.0774,0.0208,0.2328,0.1715,0.174,0.0264,0.0077,0.2569,0.0068,0.0173,0.0072,0.0012
04:12:56,04:16:48,0.0811,0.0212,0.2344,0.1778,0.1904,0.0274,0.0079,0.2266,0.0072,0.0173,0.0073,0.0014
04:13:02,04:17:08,0.0771,0.0376,0.2349,0.1778,0.1748,0.026,0.008,0.2291,0.0069,0.0177,0.0084,0.0017
04:13:06,04:18:11,0.0783,0.0212,0.2265,0.169,0.1819,0.0267,0.0075,0.2575,0.0069,0.0172,0.0062,0.0011
04:13:12,04:20:16,0.08,0.0208,0.233,0.1686,0.1955,0.0283,0.0075,0.2357,0.0067,0.0172,0.0056,0.0011
04:13:32,04:21:53,0.0807,0.0218,0.2513,0.1672,0.1863,0.0279,0.0078,0.2249,0.007,0.0172,0.0065,0.0014
04:13:44,04:22:16,0.0771,0.0208,0.2343,0.1954,0.1753,0.0259,0.0078,0.2322,0.0066,0.0172,0.0063,0.0011
04:14:07,04:22:41,0.0921,0.0264,0.232,0.1802,0.1879,0.028,0.0071,0.2165,0.0062,0.0172,0.0053,0.0011
04:14:46,04:24:04,0.0807,0.0212,0.24,0.1718,0.1888,0.0284,0.0092,0.2283,0.0073,0.0172,0.006,0.0011
04:15:12,04:24:11,0.0815,0.026,0.2461,0.1746,0.1724,0.0257,0.0083,0.2309,0.0073,0.0174,0.0086,0.0012
04:15:36,04:24:16,0.0806,0.022,0.252,0.2023,0.1712,0.0256,0.0079,0.208,0.0066,0.0172,0.0055,0.0011
04:16:47,04:24:33,0.078,0.0263,0.2232,0.2137,0.1727,0.0258,0.0084,0.2172,0.0087,0.0172,0.0077,0.0011
04:17:04,04:25:34,0.0814,0.0223,0.2283,0.1797,0.1904,0.0278,0.0074,0.2308,0.0065,0.0172,0.0071,0.0011
04:18:11,04:27:15,0.0812,0.0216,0.2417,0.1797,0.1885,0.0287,0.0083,0.2183,0.0076,0.0174,0.0057,0.0013
04:20:16,04:27:44,0.0793,0.0218,0.2228,0.1853,0.1774,0.0362,0.0076,0.2356,0.0064,0.0177,0.0082,0.0017
04:21:53,04:28:51,0.0866,0.0224,0.2366,0.1736,0.188,0.0276,0.0077,0.2242,0.007,0.0176,0.007,0.0017
04:22:16,04:30:50,0.0809,0.0208,0.2394,0.1734,0.193,0.0292,0.0079,0.2244,0.0073,0.0172,0.0054,0.0011
04:22:41,04:31:17,0.0773,0.0378,0.2202,0.2166,0.1716,0.0266,0.0077,0.2114,0.007,0.0172,0.0055,0.0011
04:24:04,04:31:33,0.0808,0.0232,0.2185,0.2332,0.1724,0.026,0.0073,0.209,0.0063,0.0172,0.005,0.0011
04:24:11,04:32:08,0.0863,0.0369,0.2311,0.1749,0.1803,0.0279,0.0079,0.2238,0.007,0.0172,0.0056,0.0011
04:24:16,04:32:23,0.0937,0.0376,0.2284,0.1737,0.1803,0.0279,0.0072,0.2213,0.0063,0.0172,0.0053,0.0011
04:24:33,04:33:20,0.0801,0.0267,0.2308,0.1813,0.1837,0.0266,0.0091,0.2296,0.0082,0.0172,0.0056,0.0011
04:25:37,04:34:37,0.0795,0.021,0.2282,0.1839,0.1798,0.0272,0.008,0.2393,0.0072,0.0177,0.0065,0.0017
04:27:15,04:35:44,0.0853,0.0226,0.2367,0.179,0.1837,0.027,0.0076,0.2188,0.0065,0.0176,0.0135,0.0017
04:27:44,04:38:02,0.0815,0.0218,0.2354,0.1806,0.1901,0.0283,0.008,0.2227,0.0072,0.0172,0.0061,0.0011
04:28:51,04:38:21,0.0758,0.0212,0.2668,0.1903,0.1698,0.0258,0.008,0.2113,0.0072,0.0173,0.0054,0.0011
04:30:51,04:39:15,0.0773,0.0208,0.2403,0.212,0.175,0.0267,0.0073,0.2106,0.0065,0.0172,0.0052,0.0011
04:31:18,04:41:40,0.0814,0.0208,0.2395,0.1758,0.185,0.0284,0.0081,0.2286,0.007,0.0175,0.0064,0.0015
04:31:32,04:43:56,0.0819,0.0216,0.2344,0.1783,0.1883,0.0284,0.0076,0.222,0.0068,0.0174,0.012,0.0013
04:32:06,04:45:20,0.0791,0.0222,0.2286,0.1763,0.1804,0.0271,0.0078,0.2452,0.0068,0.0176,0.0071,0.0018
04:32:23,04:48:36,0.0827,0.0208,0.2401,0.1697,0.1921,0.0295,0.0077,0.2263,0.0071,0.0172,0.0057,0.0011
04:33:20,04:52:16,0.0838,0.0208,0.2396,0.1704,0.1931,0.0299,0.0079,0.2234,0.007,0.0172,0.0058,0.0011
04:34:37,04:54:07,0.0803,0.0214,0.2516,0.1771,0.1817,0.0277,0.0077,0.2217,0.0066,0.0172,0.0059,0.0011
04:35:05,04:57:22,0.0827,0.0208,0.2395,0.1723,0.193,0.0294,0.0078,0.2236,0.007,0.0172,0.0056,0.0011
04:38:02,05:00:46,0.0829,0.0208,0.2444,0.1697,0.1912,0.0295,0.0077,0.223,0.0069,0.0172,0.0056,0.0011
04:38:21,05:03:49,0.0825,0.0208,0.2464,0.169,0.1892,0.0293,0.0077,0.2244,0.0068,0.0172,0.0056,0.0011
04:39:16,05:07:04,0.0828,0.0208,0.239,0.17,0.1908,0.0292,0.0081,0.228,0.007,0.0172,0.006,0.0011
04:41:40,05:08:52,0.0804,0.0218,0.2309,0.1904,0.1826,0.0277,0.0088,0.2252,0.0079,0.0173,0.0059,0.0011
04:43:56,05:09:07,0.0756,0.0208,0.2147,0.2466,0.1695,0.0258,0.0074,0.2096,0.0065,0.0172,0.0052,0.0011
04:45:20,05:09:23,0.0907,0.0252,0.2279,0.1983,0.1762,0.0277,0.0072,0.217,0.0062,0.0172,0.0053,0.0011
04:48:36,05:10:00,0.0772,0.0212,0.2209,0.1713,0.1809,0.0268,0.0072,0.2646,0.0064,0.0172,0.0052,0.0011
04:52:17,05:10:28,0.0789,0.0235,0.2166,0.1619,0.1722,0.0269,0.0072,0.2832,0.0062,0.0172,0.0051,0.0011
04:54:05,05:11:06,0.0812,0.0367,0.2419,0.181,0.1761,0.0265,0.0079,0.2182,0.0068,0.0172,0.0054,0.0011
04:57:25,05:11:55,0.09,0.0234,0.2375,0.1763,0.1898,0.029,0.0073,0.2164,0.0066,0.0172,0.0054,0.0011
05:00:46,05:12:53,0.0809,0.0384,0.227,0.1814,0.18,0.0276,0.0076,0.2233,0.0067,0.0177,0.0076,0.0018
05:03:49,05:14:29,0.0792,0.0218,0.2282,0.202,0.1807,0.0278,0.0079,0.2199,0.0072,0.0172,0.0067,0.0014
05:06:59,05:14:49,0.0852,0.0244,0.2208,0.2205,0.172,0.0269,0.0073,0.2131,0.0063,0.0172,0.0052,0.0011
05:08:52,05:15:10,0.0868,0.0385,0.2305,0.1793,0.1807,0.0274,0.0077,0.2185,0.0068,0.0172,0.0055,0.0011
05:09:09,05:15:36,0.0878,0.0239,0.2299,0.1707,0.1843,0.0278,0.0071,0.2388,0.0062,0.0172,0.0052,0.0011
05:09:23,05:16:07,0.0873,0.0388,0.2283,0.1836,0.177,0.0277,0.0075,0.2195,0.0066,0.0172,0.0054,0.0011
05:10:00,05:17:00,0.0862,0.0224,0.2425,0.1833,0.1855,0.0279,0.0077,0.2138,0.0068,0.0172,0.0056,0.0011
05:10:28,05:17:55,0.0785,0.0363,0.225,0.1778,0.1779,0.0269,0.0082,0.2388,0.0072,0.0172,0.0051,0.0011
05:11:06,05:18:12,0.076,0.0219,0.217,0.2125,0.17,0.0259,0.0074,0.2389,0.0066,0.0172,0.0055,0.0011
05:11:56,05:18:32,0.0886,0.0246,0.2234,0.2096,0.174,0.0273,0.0073,0.2152,0.0064,0.0172,0.0053,0.0011
05:12:53,05:19:45,0.0829,0.022,0.2364,0.1773,0.1913,0.0284,0.0081,0.2229,0.0072,0.0172,0.0052,0.0011
05:14:28,05:20:55,0.0791,0.0208,0.2269,0.1716,0.1797,0.0277,0.0078,0.2559,0.0067,0.0172,0.0055,0.0011
05:14:49,05:22:22,0.0805,0.0226,0.245,0.1743,0.1849,0.0283,0.0081,0.2254,0.007,0.0172,0.0056,0.0011
05:15:10,05:23:30,0.0797,0.0214,0.2314,0.1948,0.1826,0.0271,0.0083,0.2237,0.0074,0.0172,0.0053,0.0011
05:15:36,05:25:22,0.0807,0.0208,0.2414,0.1752,0.1906,0.0293,0.0079,0.223,0.0073,0.0172,0.0055,0.0011
05:16:07,05:27:24,0.0804,0.0208,0.235,0.1782,0.1873,0.0285,0.0088,0.2296,0.0077,0.0172,0.0054,0.0011
05:17:03,05:28:01,0.0808,0.0208,0.2369,0.175,0.1891,0.0287,0.0082,0.2294,0.0074,0.0172,0.0054,0.0011
