file-execve,file-access,file-open,file-fstat,file-mmap2,file-close,file-read,file-stat,file-write,file-unlink,file-bind,file-listen,file-chmod,file-connect,file-writev,file-recv,file-ftruncate,file-sendmsg,file-send,file-recvmsg,file-accept,file-sendto,file-recvfrom,file-truncate,process-clone,process-waitpid
0.0732306418644064,0.7842192378252009,0.2802457635571747,0.6991161273617919,0.1390377342515047,0.5102527992276693,0.3353539697853984,0.4880376861528743,0.5176348792315861,0.6965080960495162,0.6958775298771936,0.7543497442949605,0.8068135734416821,0.0149512233956936,0.2695460981795248,0.5670937967347678,0.0007403955294054,0.9941618723819852,0.2368128660507484,0.952784177121079,0.6916071958669481,0.8165109359923244,0.0,0.0,0.50993010657941,0.2964266242397011
0.2459447471890736,0.6973449766364161,0.7492548172634192,0.5572874114856137,0.4554181790327374,0.7365627067088496,0.5820868298711805,0.777900712195893,0.479131948260298,0.6981538925320003,0.6975273164956799,0.7556433774392499,0.8078087225490338,0.4508906758414981,0.5905829254242243,0.5921096878342798,0.7554058863947417,0.76309166671229,0.5307939258489202,0.6297776841572098,0.6932840956209145,0.8174527684929136,0.0,0.0,0.0009751570115863,0.4979847489108515
0.5256368371481352,0.3915143197152981,0.5588609451197599,0.0798523892835134,0.2238494854184907,0.000514706148788,0.0076557840332787,0.7780600466341481,0.4823574375063789,0.6997732491244246,0.6991505903657619,0.7569168054437467,0.8087886573156757,0.4543607818930151,0.5929283814493281,0.5944440292940882,0.7566806918358138,0.6607685605406032,0.533594449718953,0.6701849677236168,0.6949339862303714,0.8183802516179717,0.0,0.0,0.5036591509232289,0.5010517394457961
0.5284509167152884,0.4229288453676121,0.8448445335588257,0.1113677336263156,0.3649173745029617,0.044629770786474,0.1454629126372961,0.7401511485209111,0.4855245624391366,0.7013668650328642,0.7007480528410347,0.7581705483829784,0.8097537613215495,0.4577670806361507,0.5952341870606168,0.596738944915346,0.7579357888309395,0.6626096595920611,0.5363458550190103,0.6719650755573648,0.6965575837123652,0.8192937459217833,0.0,0.0,0.5066499453109157,0.2926747353317314
0.5312159568461965,0.8335058755729832,0.2988267926560577,0.7326792935386925,0.5209565378337093,0.4859678121312969,0.4618049576725007,0.2680832495380052,0.4990087620585881,0.7029354138915065,0.7023203796169911,0.759405107797589,0.8107044047488862,0.7597284806166478,0.0952223801199225,0.7455584766001626,0.7591716795678598,0.0359494194632112,0.539049547357419,0.1127473686647955,0.6981555778360566,0.8201935994064526,0.0,0.0,0.5095879170696322,0.4978054652793684
0.0759417849720416,0.8248373907673179,0.1519545665057682,0.3861786008054362,0.4662148772290722,0.6464630597829384,0.1566290583882426,0.233908064177837,0.0105386308354544,1.1253588871884546e-06,0.0001328871827495,0.760620967534271,0.8116409449776585,0.4077040133777299,0.1011873920521531,0.0691720382859253,0.7603888485157801,0.0001419639981465,0.0343156379955627,2.8227822765014565e-05,0.1930213602543871,1.1599885836321988e-06,0.0,0.0,0.5361791817268284,0.2932901840174353
0.5270284518945485,0.4270707864360351,0.7611485637714912,0.0796351712712895,0.4694256354327475,0.9163541533329552,0.9442121179622456,0.7117215257678728,0.4873988267730067,0.6990823567052188,0.6948911064213751,0.7618185945396685,0.8125637271490178,0.4519759789624133,0.581847602363881,0.5873719090673282,0.7615877632204584,0.6489877190228164,0.5350313379170097,0.6597972729933375,0.6915673677885699,0.8046321415651922,0.0,0.0,0.5074710905542272,0.4946715257186542
0.5297269192673795,0.3956497635058116,0.3394038623215096,0.3819978795132397,0.2318297749257212,0.5541506120617359,0.5098358742636018,0.7631828285415609,0.4904072287667114,0.7006204765091504,0.6964542372797927,0.7629984396112146,0.8134730846987263,0.4552752853003108,0.5841446435397344,0.5896302259453186,0.7627688750561488,0.6508345695150144,0.5376692344304492,0.6615756439179907,0.6931504354335343,0.8055827912919591,0.0,0.0,0.5103204365201299,0.4976218076390255
0.5323801338365253,0.3994016477578197,0.4054176230441033,0.2435770441638336,0.2876632243429766,0.674914483586313,0.5684738985215585,0.822980546221459,0.4933639526691936,0.7021352889855533,0.6979936297246704,0.7641609381076229,0.8143693398624616,0.4585167501509599,0.5864044458218993,0.5918520554372233,0.7639326199371426,0.6526526546054073,0.5402631117066873,0.6633264856445913,0.6947094196309487,0.8065197041309473,0.0,0.0,0.5131214239073931,0.5005216293532619
0.5642873178217223,0.4756324619032964,0.9135503613441376,0.0512196555715573,0.3819082892746004,0.8085346763168899,0.7014726829628724,0.7868641005805366,0.8077919140971492,0.7532982206330106,0.1057813803780136,0.0009102674257088,0.8152528041547209,0.4617020085833849,0.5886279989395438,0.5940383643603147,0.765079418991446,0.6544427112288191,0.5428141694348405,0.6650504993801141,0.6962449237964237,0.8074432076003915,0.0,0.0,0.0541639201095462,0.285736134795308
