file-execve,file-access,file-open,file-fstat,file-mmap2,file-close,file-read,file-stat,file-write,file-unlink,file-bind,file-listen,file-chmod,file-connect,file-writev,file-recv,file-ftruncate,file-sendmsg,file-send,file-recvmsg,file-accept,file-sendto,file-recvfrom,file-truncate,process-clone,process-waitpid
0.6911076720049505,0.9407620888220128,0.3923309508867882,0.8041172407229937,0.7139207206033817,0.5372639762824147,0.0309046732255582,0.9870042157023764,0.7569685699163138,0.3940618360064916,0.2682892131744836,0.7848713371097937,0.8175021987736306,0.0265192632495532,0.7593026175043359,0.9526197796780044,0.8610940997595189,0.9280177051995304,0.6827160184484717,0.3392545220355252,0.0068691596831287,0.2606380645072566,0.1827354344001055,0.0,0.6853248222817081,0.7455374805355404
0.6927877537438476,0.7671295364317137,0.5550681372781969,0.6181894353184672,0.0181406645834949,0.7209389011068918,0.8159510193901138,0.4752902084384662,0.7088628918157582,0.8594263159460354,0.7970632803665461,0.7859891638257799,0.8184386107343644,0.4202227263169895,0.7605672860705838,0.6362340510017355,0.8617970387034113,0.760491872371811,0.4332386730042352,0.8113978873743011,0.2627931657903399,0.7769951727849504,0.5739512568998824,0.0,0.687041901292335,0.7468830867730334
0.6944407679304878,0.8064930270270909,0.2674267137129718,0.6720634570543318,0.4571960562855635,0.446375661886095,0.0159395007557425,0.4833436747029846,0.2589359248336493,0.611113876946243,0.7981022796219093,0.7870897561937356,0.8193607608322595,0.6937202635910154,0.7618122452818398,0.4232506415662145,0.86248941516861,0.7617372663245232,0.436865894905591,0.8732326125741008,0.0008912865788852,0.7781463537123945,0.8561518514098208,0.0,0.6887312313118339,0.7482075918635736
0.6960674323109273,0.7882346389661399,0.8491175253413903,0.5297205924609509,0.5088917439067884,0.2410652434087992,0.9617313454522654,0.6592126883515794,0.7005515274459222,0.8557364908594911,0.554488190003651,0.7881735522885809,0.8202690073021843,0.4871399309875457,0.7630380013745687,0.2567100464600798,0.8631714909982675,0.7629634498173672,0.9507405891361352,0.5228855452696475,0.7012938769200407,0.5779009193678466,0.5633304721887109,0.0,0.6903935503149046,0.7495115410454292
0.697668438313672,0.770100998998402,0.5113166531070652,0.763841189404634,0.5118116942304936,0.3693717439774522,0.3786644917928792,0.6117977369250447,0.5931400284686592,0.5988173257911287,0.557053470543503,0.789240974762077,0.821163695911657,0.4902370422388935,0.7642450425814856,0.5741142088958919,0.8638435190391087,0.7641709112853352,0.6311466842900817,0.5256942391685275,0.7028628712137828,0.5802928088829022,0.5658295802217432,0.0,0.6920295691417386,0.7507954600537323
0.6992444522752819,0.5964480001582984,0.4859742942514873,0.2373726629529176,0.4880017337402362,0.3108263461077767,0.3284862775021313,0.5708994634829339,0.927865879881534,0.6010378700071488,0.7891420269224259,0.7902924315336151,0.8220451605130057,0.8893707752468101,0.7654338399458451,0.2313769686130942,0.8645057435349002,0.7653601219663062,0.9237755944101808,0.8186944822988531,0.7044074398496114,0.7696651117044293,0.8472604174601628,0.0,0.6936399727649816,0.7520598560075105
0.7007961165970498,0.5222897123695354,0.8529408683652269,0.1990236973129375,0.453280181307633,0.0426651254764789,0.1325149744530376,0.3910820524591289,0.2032104411026771,0.6032221164892599,0.5561413161737205,0.7913283164435727,0.8229137235659363,0.4920976929143184,0.766604848091203,0.9573706561502782,0.8651584004991009,0.7665315366711687,0.5514472346376373,0.5280181919366838,0.7059282090393391,0.5791069628666441,0.5652821750865762,0.0,0.6952254214852815,0.7533052182479509
0.7023240508373052,0.525024365358199,0.7245973872600489,0.2045582535771222,0.4565685514893554,0.0179184131348761,0.1384012118002231,0.3949095996913669,0.1196981415233477,0.6053710387552993,0.5586226834212571,0.7923490098716364,0.8237696966323753,0.4950684802756424,0.767758505949482,0.4285160015435527,0.8658017180679671,0.7676855945122394,0.5036075780387606,0.5307091315766725,0.7074257827825474,0.581423330986685,0.5676972134699747,0.0,0.696786552060106,0.7545320191310221
0.7038288527434844,0.5277130248577426,0.839122465991007,0.2100005936505633,0.4597993134876375,0.0481379549967904,0.1611078187751204,0.3986680121806061,0.1961438838052482,0.6074855743400789,0.5610631806650298,0.7933548793222533,0.8246133808452989,0.4979883783598351,0.7688952374500081,0.9053485470839876,0.8664359168353286,0.7688227195926167,0.5833008173750678,0.5333549721518329,0.7089007438678196,0.5837020836335478,0.570072698513451,0.0,0.6983239787702051,0.7557407147773731
0.7053110992278895,0.7090616797539291,0.2809574719806265,0.4225931904711251,0.5414680431775161,0.588693840121735,0.6844243503980332,0.5010690762007073,0.8228015631590175,0.609566626478341,0.0040698940092249,0.7943462799792969,0.8254450673531537,0.0082146694844025,0.7700154521719401,0.0416041972624314,0.8670612101701323,0.7699433216589235,0.0019711481220794,0.1576209224497824,0.7103536548194449,0.0040719849775461,0.0035184345409331,0.0,0.6998382944277026,0.75693174578219
0.7067713472907031,0.6000050710178935,0.4372106671756421,0.2939803355636643,0.4650751224922074,0.9616985505948388,0.7744828252991476,0.4550848339632187,0.6857303912870791,0.6116150656930619,0.2771084648200319,0.7953235552318008,0.8262650377413547,0.2841772207032387,0.7711195459623862,0.0533612535748988,0.8676778045178077,0.7710477967197094,0.189044124076056,0.5586147077103809,0.7216422884958029,0.2701367452884127,0.1932354089997572,0.0,0.7013300713295847,0.7581055378875174
0.7082101348935859,0.7614154351647109,0.2179033620478303,0.9241208529533048,0.468150695461464,0.3299930403579227,0.5126825365296892,0.5225750730221781,0.7180519905216962,0.2065759157507583,0.1351796552179593,0.7962870371725581,0.8270735644322467,0.2888125038134073,0.7722079015223061,0.0182359338315984,0.8682858996864062,0.7721365276316279,0.0950000475119097,0.5609893856264794,0.7082945434046239,0.1321962930114488,0.1986120531593327,0.0,0.7027998621600264,0.7592625026193653
0.7096279817869644,0.6296581022015877,0.2055070709676187,0.5307045519622959,0.4711746447030773,0.3228577072223719,0.0858758318796237,0.509858249003234,0.3051826180422754,0.8489029575310352,0.0065410388199294,0.797237047071204,0.8278709110648121,0.0848420976917276,0.7732808889621677,0.1520315014718585,0.8688856891184273,0.773209884655353,0.1781005439073932,0.1639020779204574,0.7194590429568724,0.0065651376678861,0.0438503382029145,0.0,0.7042482008447548,0.7604030378917555
0.7110253902938704,0.8448864049642337,0.2811787723679764,0.9973791468341608,0.4741483718671857,0.5317493555203361,0.0297607730886777,0.5227849914523854,0.2208391483920049,0.369152019615151,0.0695781707082494,0.7981738958233247,0.8286573328553333,0.0676892539819635,0.7743388663291894,0.915735980110356,0.869477360149157,0.7742682259830627,0.3547659057503334,0.5732030874785097,0.2749850031397325,0.0685258501768375,0.0486370558128785,0.0,0.7056756033604392,0.7615275285797156
0.0060648887292231,0.8152664845977777,0.4814006056132278,0.9973906672048628,0.9306477549473352,0.7465092235063777,0.1266598627222643,0.5462579756050565,0.4408793223602258,0.8629647112717815,0.5340135828751136,0.7990978843770056,0.8294330769401208,0.4740591393573794,0.7753821801078546,0.5833013744622195,0.870061094252311,0.7753118982391904,0.7986046885385456,0.509266021767218,0.6993727772581624,0.554295886069045,0.5407254120305056,0.0,0.707082568501876,0.7626363470630955
0.7024559553455114,0.5332834075183537,0.1948495552425861,0.082726981048252,0.5565279779946208,0.6705808596361507,0.9810355018333056,0.5848995827548551,0.1968791807724779,0.5975924275653639,0.5364753928374653,0.8000093041381431,0.8301983827013553,0.4769593000304535,0.7764111656953047,0.4068309913170771,0.8706370672737149,0.7763412369560312,0.4794055423948853,0.5119044851075896,0.7008022390845934,0.556617418074393,0.5431403536395196,0.0,0.7084695786095312,0.7637298537429333
0.7038562048882893,0.5357291094918981,0.0705874603018668,0.290987319966592,0.4775173847293705,0.4345055161835454,0.5892805328817694,0.5869987910997538,0.2020008007721119,0.5996103187422328,0.5388989186534539,0.8009084373557731,0.8309534820770141,0.479812693364978,0.7774261478530633,0.4102336156659576,0.8712054496536934,0.7773565670256795,0.4822405892649128,0.5145012875618553,0.7022115355840359,0.5589032986366651,0.5455178957947922,0.0,0.7098371002598387,0.7648083975319961
