file-execve,file-access,file-open,file-fstat,file-mmap2,file-close,file-read,file-stat,file-write,file-unlink,file-bind,file-listen,file-chmod,file-connect,file-writev,file-recv,file-ftruncate,file-sendmsg,file-send,file-recvmsg,file-accept,file-sendto,file-recvfrom,file-truncate,process-clone,process-waitpid
0.6910099888344181,0.6414653011183753,0.950308452827797,0.4227306052069597,0.7224376013837079,0.6065068729811987,0.5100474026779418,0.0029109986993289,0.4879694098932534,0.6850677167873092,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5195276305392247,0.8434207180820383,0.4897666389020925,0.8599904681691042,0.5144672240304644,0.5013298909792812,0.5356739472866342,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.6580929129923065
0.6910099888344181,7.024166559510547e-07,0.7957504678545817,0.1205261582478633,0.4604494128230332,0.3951726657921561,0.6509105677122178,0.4525008684177911,0.2282025707844102,0.8481296073800191,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5195276305392247,0.8434207180820383,0.4897666389020925,0.8599904681691042,0.5144672240304644,0.5013298909792812,0.5356739472866342,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.6580929129923065
0.6910099888344181,0.0326707501885104,0.7640463453556525,0.6313063644109707,0.9020119151473318,0.6460919756238981,0.4859902894413292,0.5128073465396883,0.8670433681167222,0.9069610289770568,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5921592242395896,0.8434207180820383,0.4897666389020925,0.8599904681691042,0.5144672240304644,0.5013298909792812,0.5476046089112889,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.3524566312133523
3.511043239035061e-05,0.7080060983086869,0.4172779917544971,0.8029481812821055,0.2683572921617243,0.6261647710513993,0.2421947707493013,0.0404773293380169,0.4211900217983779,0.8481296073800191,0.8743817233148037,0.0084923922129824,0.894196881797598,0.6691276200048408,0.9339113366194518,0.5135935655648672,0.8599904681691042,0.5144672240304644,0.5013298909792812,0.5356739472866342,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.700370948717945,0.6580929129923065
0.6910099888344181,0.0076391787393998,0.9730665396932844,0.096947267142921,0.9563070970435006,0.4687151754550098,0.7453257022774167,0.8525249990390049,0.643088281757904,0.2813670507485875,0.5945802077513607,0.7324712572902692,0.894196881797598,0.9185555164750224,0.9339113366194518,0.5672141037199254,0.8599904681691042,0.574964424167266,0.6363115161037816,0.6282023272548278,5.4467149679382494e-08,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.0213229215158829
0.6910099888344181,0.7307234152355013,0.1905235800891798,0.92532828237443,0.2399205798277821,0.7679783643196356,0.5885782881123471,0.5926589363132082,0.649209331905243,0.9147683110717332,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5921592242395896,0.8434207180820383,0.505584789769527,0.8599904681691042,0.521844460568567,0.5196444923390482,0.5416228804599621,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.6580929129923065
0.6103927191673297,0.9959199377617434,0.390233683614398,0.976574797626344,0.4858890125694559,0.3021446115581785,0.3978954801298129,0.1995255028745137,0.3970062447763265,0.8481296073800191,0.5945802077513607,0.7324712572902692,0.894196881797598,0.6691276200048408,0.8434207180820383,0.6322302071806885,0.8599904681691042,0.521844460568567,0.6363115161037816,0.5356739472866342,0.094405632067223,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.700370948717945,0.6580929129923065
0.6910099888344181,0.8475042279982603,0.0084798439378483,0.9891939076607732,0.0232990386676261,0.7679783643196356,0.2382625146947981,0.4730347708359468,0.2282025707844102,0.8481296073800191,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5195276305392247,0.8434207180820383,0.4897666389020925,0.8599904681691042,0.5144672240304644,0.5013298909792812,0.5356739472866342,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.6756359661359141,0.6580929129923065
0.0012357120606845,0.6967426756350126,0.0636030994517562,0.8239669002433454,0.0133800229728262,0.9986330777774964,0.2583794345163916,0.8808802340342827,0.2416371360487954,0.8481296073800191,0.5945802077513607,0.7324712572902692,0.894196881797598,0.9951244575171,0.974734983718352,0.5799584436859806,1.4348893850879564e-08,0.5367604449788026,0.576586402617927,0.5596652160382336,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.700370948717945,0.3524566312133523
0.0201518526261947,0.2698269181025958,0.2026304900090547,0.9936889928377948,0.2136773085119547,0.7705971070979016,0.4034004664233892,0.4364007763586368,0.2282025707844102,0.8481296073800191,0.5945802077513607,0.7324712572902692,0.894196881797598,0.5195276305392247,0.8434207180820383,0.4897666389020925,0.8599904681691042,0.5518878486504957,0.5013298909792812,0.6028629948625084,0.8343436313321448,0.6238703128284615,0.5921226436115876,0.8967589287598507,0.0464467578839873,0.6580929129923065
