start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
11:25:17,11:33:04,0.0271,0.006,0.1317,0.0808,0.0833,0.0109,0.0051,0.6415,0.0054,0.0005,0.0064,0.0013
11:26:43,11:35:04,0.0273,0.0036,0.1416,0.0791,0.0942,0.0125,0.0046,0.6239,0.005,0.0005,0.0064,0.0013
11:27:24,11:36:57,0.0276,0.0036,0.1408,0.0794,0.0919,0.0126,0.0044,0.627,0.0047,0.0005,0.0062,0.0013
11:27:35,11:38:01,0.0265,0.0042,0.1479,0.0814,0.087,0.0116,0.0047,0.6234,0.0049,0.0005,0.0066,0.0013
11:27:54,11:39:00,0.0255,0.0036,0.1499,0.0816,0.086,0.0116,0.0048,0.6239,0.0051,0.0005,0.0062,0.0013
11:27:59,11:40:33,0.0272,0.0036,0.1399,0.08,0.0922,0.0124,0.0045,0.6273,0.0048,0.0005,0.0063,0.0013
11:29:49,11:40:50,0.026,0.0038,0.1341,0.0789,0.0853,0.0215,0.0048,0.6324,0.0049,0.0005,0.0065,0.0013
11:31:01,11:42:33,0.0257,0.0038,0.1367,0.0775,0.0854,0.0117,0.0044,0.6418,0.0049,0.0005,0.0063,0.0013
11:31:16,11:43:39,0.0258,0.0036,0.163,0.0777,0.0877,0.0117,0.0044,0.6134,0.0047,0.0005,0.0062,0.0013
11:32:55,11:45:00,0.0273,0.0036,0.1418,0.0799,0.0933,0.0127,0.0046,0.6237,0.0049,0.0005,0.0064,0.0013
11:33:04,11:47:15,0.0277,0.0036,0.1419,0.0793,0.096,0.0127,0.0046,0.621,0.005,0.0005,0.0064,0.0013
11:35:04,11:47:55,0.025,0.0036,0.1302,0.085,0.0829,0.0112,0.0063,0.6417,0.0062,0.0005,0.0061,0.0013
11:36:59,11:48:05,0.0236,0.0036,0.1583,0.0947,0.0791,0.0106,0.0056,0.6101,0.0061,0.0005,0.0065,0.0013
11:38:01,11:48:23,0.0242,0.0036,0.1274,0.0781,0.0799,0.0108,0.0062,0.6551,0.0065,0.0005,0.0064,0.0013
11:39:00,11:48:26,0.0237,0.0036,0.1258,0.0842,0.0778,0.0105,0.0056,0.6548,0.006,0.0005,0.0062,0.0013
11:40:34,11:48:30,0.0233,0.0036,0.125,0.0792,0.077,0.0105,0.0052,0.6629,0.0055,0.0005,0.006,0.0013
11:40:50,11:47:53,0.0233,0.0036,0.1252,0.0808,0.0775,0.0104,0.0058,0.6596,0.006,0.0005,0.006,0.0013
11:42:33,11:48:35,0.0234,0.0036,0.125,0.078,0.0782,0.0105,0.005,0.6631,0.0054,0.0005,0.006,0.0013
11:43:39,11:48:37,0.0232,0.0036,0.125,0.0779,0.0771,0.0104,0.0051,0.6645,0.0054,0.0005,0.006,0.0013
11:45:00,11:48:05,0.0234,0.0036,0.1264,0.0838,0.0791,0.0105,0.0057,0.6539,0.0058,0.0005,0.006,0.0013
11:47:18,11:48:46,0.0234,0.0036,0.1253,0.0814,0.078,0.0105,0.0058,0.6581,0.0061,0.0005,0.006,0.0013
11:47:56,11:48:49,0.0233,0.0036,0.1258,0.0808,0.0771,0.0105,0.005,0.6608,0.0053,0.0005,0.006,0.0013
11:48:05,11:48:52,0.0233,0.0036,0.1259,0.0816,0.0784,0.0104,0.0058,0.6571,0.0061,0.0005,0.006,0.0013
11:48:23,11:48:22,0.0234,0.0036,0.1259,0.0847,0.0782,0.0105,0.0057,0.6541,0.0061,0.0005,0.006,0.0013
11:48:26,11:49:02,0.0234,0.0036,0.1255,0.0804,0.0777,0.0105,0.0061,0.6584,0.0063,0.0005,0.0063,0.0013
11:48:30,11:49:06,0.0235,0.0036,0.1255,0.09,0.078,0.0105,0.005,0.6509,0.0052,0.0005,0.006,0.0013
11:47:53,11:49:08,0.0233,0.0039,0.126,0.0813,0.0775,0.0104,0.0055,0.6577,0.0061,0.0006,0.0064,0.0013
11:48:35,11:49:11,0.0235,0.0037,0.1251,0.0764,0.0781,0.0105,0.0055,0.6639,0.0055,0.0005,0.006,0.0013
11:48:37,11:48:33,0.0234,0.0036,0.1257,0.0835,0.079,0.0105,0.0052,0.6557,0.0056,0.0005,0.006,0.0013
11:48:05,11:49:17,0.0232,0.0036,0.1253,0.0806,0.0771,0.0104,0.0054,0.6607,0.0059,0.0005,0.006,0.0013
11:48:46,11:49:20,0.0234,0.0036,0.1256,0.0797,0.078,0.0105,0.0052,0.6609,0.0053,0.0005,0.006,0.0013
11:48:49,11:49:23,0.0232,0.0036,0.1249,0.0793,0.0769,0.0104,0.0052,0.6633,0.0054,0.0005,0.006,0.0013
