start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
11:25:47,11:37:27,0.0780189959294437,0.008593396653098146,0.4730890999547716,0.13998190863862506,0.2670737222976029,0.03324287652645862,0.008183306055646482,0.9838152391343881,0.008001454809965449,0.06329113924050633,0.8227848101265823,0.11392405063291139
11:27:25,11:37:27,0.07677946324387398,0.008868144690781798,0.40536756126021,0.21236872812135357,0.26511085180863475,0.03150525087514586,0.0072707926937400245,0.9849264053910268,0.007802801915233197,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:27:54,11:38:15,0.08216529724504591,0.01014983083615273,0.43378443692605123,0.1568390526824553,0.28274528757854034,0.03431609473175447,0.007607192254495159,0.9844398340248963,0.007952973720608575,0.0641025641025641,0.8205128205128205,0.11538461538461539
11:28:01,11:39:26,0.08091531021467327,0.010379806558150507,0.42627978296768104,0.173861759849021,0.274828969096485,0.033734371313989146,0.007569089948952649,0.9846857947544446,0.007745115296602711,0.0625,0.825,0.1125
11:29:01,11:39:45,0.07164971251658558,0.008403361344537815,0.43144626271561254,0.21207430340557276,0.24635117204776646,0.03007518796992481,0.008145131432802665,0.9831543872639763,0.00870048130322103,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:31:26,11:39:35,0.07309738607448531,0.008790191996298867,0.39509599814943325,0.23964839232014803,0.25260235947258847,0.030765671987046033,0.006784502767362971,0.986073915372255,0.007141581860382075,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:33:03,11:40:03,0.08348880597014925,0.011194029850746268,0.40531716417910446,0.21012126865671643,0.2579291044776119,0.03194962686567164,0.0078111130836144155,0.9847328244274809,0.007456062488904669,0.06329113924050633,0.8227848101265823,0.11392405063291139
11:33:01,11:40:10,0.0940453686200378,0.015831758034026464,0.42273156899810965,0.15949905482041588,0.2736294896030246,0.034262759924385634,0.006678383128295255,0.9862917398945519,0.007029876977152899,0.0641025641025641,0.8205128205128205,0.11538461538461539
11:34:39,11:40:00,0.0868824531516184,0.01192504258943782,0.43854952543197856,0.14723777074714042,0.28157702604039914,0.03382818203942565,0.007917383820998278,0.9834767641996558,0.008605851979345954,0.07407407407407407,0.8148148148148148,0.1111111111111111
11:36:14,11:40:53,0.08498023715415019,0.010375494071146246,0.43700592885375494,0.14525691699604742,0.2868083003952569,0.03557312252964427,0.006466984343090538,0.9867256637168141,0.0068073519400953025,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:37:27,11:41:20,0.08236411108473772,0.048421552338001425,0.4220270591027771,0.1409921671018277,0.27154046997389036,0.03465464039876572,0.0077111812127585,0.9838766211005958,0.008412197686645636,0.06172839506172839,0.8271604938271605,0.1111111111111111
11:37:27,11:41:37,0.07902511078286559,0.009354997538158542,0.4273756770064008,0.1779911373707533,0.27301821762678485,0.03323485967503693,0.009723643807574206,0.9798703514158991,0.010406004776526782,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:38:15,11:42:00,0.08085524698943229,0.009338903907594004,0.4288522978618825,0.17178667977390022,0.27525190464487587,0.03391496682231507,0.012478632478632479,0.9755555555555555,0.011965811965811967,0.06172839506172839,0.8271604938271605,0.1111111111111111
11:39:27,11:42:05,0.08112244897959184,0.009693877551020408,0.4375,0.15943877551020408,0.2783163265306122,0.033928571428571426,0.009003001000333445,0.9814938312770923,0.009503167722574191,0.06097560975609756,0.8292682926829268,0.10975609756097561
11:39:46,11:42:08,0.08113695090439277,0.009819121447028423,0.441343669250646,0.15503875968992248,0.2785529715762274,0.034108527131782945,0.007928642220019821,0.9839775355137099,0.008093822266270234,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:39:35,11:41:30,0.08236208236208237,0.009842009842009843,0.44107744107744107,0.14944314944314943,0.2828282828282828,0.034447034447034446,0.008411677387431964,0.9826818406729342,0.008906481939633844,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:40:03,11:42:13,0.08144329896907217,0.00979381443298969,0.43969072164948453,0.15670103092783505,0.27835051546391754,0.03402061855670103,0.007445400397088021,0.984778292521509,0.0077763070814030446,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:40:10,11:42:16,0.08067398519274956,0.00970130201684963,0.4368138881797294,0.16083737554250702,0.2780188920091907,0.033954557058973704,0.007990677542866656,0.983852172465457,0.008157149991676377,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:40:00,11:42:19,0.08169596690796277,0.00982419855222337,0.4400206825232678,0.15511892450879008,0.27895553257497413,0.0343846949327818,0.007760898282694848,0.9839828269484808,0.008256274768824307,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:40:53,11:42:18,0.07966616084977238,0.009610520991401113,0.4350025290844714,0.16666666666666666,0.27567020738492665,0.03338391502276176,0.008877721943048577,0.9820770519262981,0.009045226130653266,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:41:20,11:42:27,0.08179693586081538,0.009867566865749156,0.4430018177096858,0.14853284861075045,0.28226434692287716,0.03453648403012204,0.008727152972171909,0.9820517042647785,0.009221142763049564,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:41:36,11:42:33,0.0798086606243706,0.009566968781470292,0.4337865055387714,0.16817724068479356,0.27517623363544813,0.03348439073514602,0.009744623655913979,0.979502688172043,0.010752688172043012,0.06578947368421052,0.8157894736842105,0.11842105263157894
11:42:00,11:42:00,0.08192457737321196,0.00988296488946684,0.4434330299089727,0.14772431729518856,0.282444733420026,0.03459037711313394,0.008389537752919889,0.9842079289356802,0.007402533311399902,0.06578947368421052,0.8157894736842105,0.11842105263157894
