start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
23:39:00,00:02:24,0.0734,0.0238,0.2902,0.1362,0.1999,0.0281,0.0075,0.2177,0.0074,0.0031,0.0111,0.0016
23:42:12,00:05:24,0.0715,0.0152,0.2921,0.138,0.2058,0.0295,0.0076,0.2199,0.0077,0.002,0.0095,0.0012
23:44:22,00:05:56,0.0699,0.0197,0.2814,0.1579,0.1921,0.0282,0.0069,0.2219,0.0067,0.0025,0.0103,0.0025
23:47:53,00:07:32,0.0705,0.0181,0.2892,0.1445,0.2008,0.0301,0.0071,0.2178,0.0072,0.002,0.0102,0.0025
23:50:01,00:10:47,0.0724,0.0152,0.2902,0.1351,0.2087,0.0297,0.0074,0.2209,0.0075,0.002,0.0097,0.0012
23:53:30,00:13:05,0.0712,0.0158,0.2864,0.1489,0.2015,0.0287,0.0075,0.2197,0.0075,0.002,0.0096,0.0012
23:54:19,00:15:19,0.0701,0.0156,0.3047,0.1333,0.2007,0.0285,0.0079,0.2181,0.008,0.0021,0.0098,0.0012
23:56:01,00:16:47,0.0685,0.0152,0.2998,0.1303,0.1945,0.0278,0.007,0.2375,0.007,0.002,0.0092,0.0012
23:58:23,00:17:12,0.0652,0.0152,0.3408,0.1425,0.1843,0.0263,0.0068,0.1999,0.0068,0.002,0.009,0.0012
00:00:38,00:17:19,0.0648,0.0152,0.2969,0.1919,0.1829,0.0261,0.0066,0.197,0.0066,0.002,0.0088,0.0012
00:02:24,00:18:16,0.0669,0.0152,0.3,0.1401,0.1904,0.0269,0.0083,0.2318,0.0082,0.002,0.009,0.0012
00:05:24,00:18:45,0.0666,0.016,0.2722,0.1498,0.1873,0.0266,0.0075,0.2517,0.0075,0.0025,0.0105,0.0018
00:05:56,00:21:46,0.0723,0.0152,0.2899,0.1383,0.2057,0.0296,0.0073,0.2216,0.0073,0.002,0.0096,0.0012
00:07:33,00:23:40,0.07,0.0162,0.2856,0.1447,0.1973,0.0286,0.008,0.2261,0.0079,0.0021,0.0118,0.0017
00:10:43,00:25:53,0.0712,0.016,0.2997,0.1376,0.2021,0.0286,0.007,0.217,0.0071,0.0024,0.0097,0.0016
