start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
09:59:20,10:17:42,0.0666,0.0384,0.2686,0.0932,0.1552,0.0386,0.0174,0.2624,0.0076,0.0118,0.0364,0.0038
16:01:09,10:18:08,0.0616,0.0376,0.2804,0.1354,0.1296,0.0178,0.0202,0.2818,0.0074,0.006,0.0198,0.0024
16:01:40,10:18:31,0.084,0.0608,0.2414,0.1236,0.1408,0.0186,0.0174,0.283,0.0082,0.006,0.014,0.0022
16:04:01,10:19:16,0.0644,0.0376,0.2736,0.096,0.131,0.0188,0.0184,0.3302,0.0094,0.0058,0.0126,0.0022
16:07:07,10:19:21,0.0666,0.0376,0.2814,0.085,0.1274,0.0172,0.0168,0.3308,0.0086,0.0076,0.0186,0.0024
09:59:20,10:19:29,0.0614,0.0376,0.2416,0.1134,0.1256,0.0176,0.017,0.351,0.0078,0.008,0.0158,0.0032
10:01:48,10:20:00,0.067,0.0388,0.2618,0.0964,0.1414,0.0204,0.0168,0.3258,0.0076,0.0066,0.0152,0.0022
10:04:28,10:20:08,0.0638,0.0376,0.269,0.1328,0.1316,0.0184,0.017,0.2896,0.0078,0.008,0.0218,0.0026
10:05:53,10:20:54,0.0658,0.038,0.2688,0.1284,0.15,0.0194,0.0166,0.2676,0.007,0.0144,0.0178,0.0062
10:16:47,10:22:13,0.0732,0.0388,0.2768,0.0992,0.1506,0.02,0.0182,0.2854,0.0088,0.0104,0.0164,0.0022
10:17:42,10:23:57,0.0722,0.0392,0.2694,0.092,0.1566,0.0416,0.0174,0.2818,0.0086,0.0058,0.0132,0.0022
10:18:08,10:25:39,0.071,0.0376,0.2462,0.0972,0.1504,0.021,0.0194,0.325,0.008,0.0064,0.0156,0.0022
10:18:31,10:27:24,0.074,0.0376,0.248,0.1172,0.1486,0.0214,0.018,0.3044,0.0094,0.0058,0.0134,0.0022
10:19:16,10:28:13,0.1102,0.0376,0.3068,0.1072,0.1472,0.0188,0.0168,0.2278,0.0076,0.0058,0.012,0.0022
10:19:21,10:30:00,0.0788,0.0376,0.255,0.1516,0.1546,0.0212,0.0176,0.255,0.0082,0.0058,0.0124,0.0022
10:19:29,10:30:07,0.065,0.038,0.291,0.1826,0.1268,0.0174,0.0178,0.232,0.0088,0.0058,0.0126,0.0022
